full_address,latitude,longitude,postal_code
128 BT MERAH VIEW,1.28264675199072,103.823327111496,150128
1A CANTONMENT RD,1.27784271048219,103.840965923691,085101
5 EVERTON PK,1.27668433818668,103.839459108754,080005
55 HAVELOCK RD,1.29006686277944,103.829245853053,161055
2 EVERTON PK,1.27741630337522,103.839330846341,081002
51 LENGKOK BAHRU,1.28761342640189,103.812272115642,150051
26D JLN MEMBINA,1.28209883987158,103.825202810934,167026
65 TELOK BLANGAH DR,1.27406230448123,103.810424079622,100065
54 LENGKOK BAHRU,1.2891359518667,103.813677548743,150054
108 JLN BT MERAH,1.27922008833835,103.825441382185,160108
40 JLN RUMAH TINGGI,1.28863289349484,103.810534586582,151040
8 JLN RUMAH TINGGI,1.28857594666894,103.807868203047,150008
12 JLN BT MERAH,1.28753116542451,103.807020232395,150012
18 CANTONMENT CL,1.27390144581321,103.839417299226,080018
75B REDHILL RD,1.28848093779845,103.815878776808,152075
13 CANTONMENT CL,1.27469944029956,103.840485373883,080013
120A KIM TIAN PL,1.28324650251872,103.827854744997,161120
6A BOON TIONG RD,1.28683524831823,103.831347591398,164006
73 TELOK BLANGAH HTS,1.27573843980494,103.80918938464,100073
117 BT MERAH CTRL,1.28365235024006,103.815411052175,150117
126C KIM TIAN RD,1.28231370027498,103.829311503614,163126
103B DEPOT RD,1.28073692384594,103.813135678562,102103
104A DEPOT RD,1.28045561330579,103.812317740785,101104
112B DEPOT RD,1.28156873918268,103.80773165728,102112
9 JLN RUMAH TINGGI,1.28881615319911,103.80820528928,150009
2 DELTA AVE,1.29173412228908,103.82802613443,161002
9 CANTONMENT CL,1.27530180077967,103.839207273761,080009
70 REDHILL CL,1.28672632735078,103.816700522264,150070
118B JLN MEMBINA,1.28178928032033,103.825989640948,162118
131 CASHEW RD,1.37457987035667,103.770871763692,670131
229 PENDING RD,1.37526298800703,103.771656502775,670229
109 GANGSA RD,1.37736736489734,103.767748758874,670109
137 PETIR RD,1.37499058666436,103.769509869284,670137
143 PETIR RD,1.37637448213033,103.76732428038,670143
257 BANGKIT RD,1.37850873559017,103.773212348159,670257
611 BT PANJANG RING RD,1.38387209680691,103.761859831513,670611
221 PENDING RD,1.37537217237782,103.773454058862,670221
512 JELAPANG RD,1.38733197714311,103.768255010804,670512
145 PETIR RD,1.37600740723183,103.766884122419,670145
477 SEGAR RD,1.38923939664189,103.773064815385,670477
504 JELAPANG RD,1.3847322385941,103.766932853057,670504
216 PETIR RD,1.37463746606325,103.774664267756,670216
525 JELAPANG RD,1.38659275915625,103.765406585364,670525
630 SENJA RD,1.38668548319749,103.759758915377,670630
166 GANGSA RD,1.37748344975701,103.765391081305,670166
457 SEGAR RD,1.38817649588077,103.770691341962,670457
170 GANGSA RD,1.37856275551968,103.766097785672,670170
181 JELEBU RD,1.37925788735519,103.762997101416,670181
178 LOMPANG RD,1.38023381201566,103.764815490957,670178
163 GANGSA RD,1.37626324137774,103.764450950694,670163
483 SEGAR RD,1.38879725090534,103.772126026054,670483
136 PETIR RD,1.37461056095475,103.768753597677,670136
608 SENJA RD,1.38290197575175,103.761368223608,670608
481 SEGAR RD,1.38945648052361,103.772225899084,670481
173 GANGSA RD,1.37992941455809,103.766762151697,670173
183 JELEBU RD,1.3799638356862,103.763048292356,670183
470 SEGAR RD,1.38841640703441,103.773263601102,670470
130 CASHEW RD,1.37401129101616,103.771281823916,670130
527 JELAPANG RD,1.38621049183084,103.76511260732,670527
542 JELAPANG RD,1.38295895175771,103.763951611228,670542
8 EMPRESS RD,1.31641190098174,103.805373811937,260008
6 FARRER RD,1.31731971195622,103.808057179008,260006
18 TOH YI DR,1.33997913622859,103.773132242769,590018
11 TOH YI DR,1.33800261167656,103.77260327239,590011
10 JLN KUKOH,1.2869738344398,103.839075823483,162010
34 UPP CROSS ST,1.2862352148315,103.842303340846,050034
533 UPP CROSS ST,1.2845657545075,103.845379880925,050533
3 TG PAGAR PLAZA,1.2756191858993,103.842431306625,081003
2 TG PAGAR PLAZA,1.27523683085708,103.842605335418,082002
632 VEERASAMY RD,1.30606601392047,103.854501603493,200632
269B QUEEN ST,1.30035670883376,103.853466360307,182269
1G CANTONMENT RD,1.27553229128302,103.841274606704,085701
10 TECK WHYE AVE,1.38047054647235,103.755211077169,680010
442 CHOA CHU KANG AVE 4,1.38093969896375,103.737733890511,680442
17 TECK WHYE LANE,1.37919759061172,103.753933666216,680017
688A CHOA CHU KANG DR,1.40396387456119,103.750566306243,681688
542 CHOA CHU KANG ST 52,1.39360501825299,103.744792619365,680542
297A CHOA CHU KANG AVE 2,1.37693722071653,103.742296003255,681297
456 CHOA CHU KANG AVE 4,1.3790217623655,103.735214746213,680456
484A CHOA CHU KANG AVE 5,1.37668464228405,103.736817870853,681484
20 TECK WHYE LANE,1.37875454766792,103.753163445856,680020
427 CHOA CHU KANG AVE 4,1.38088418626698,103.73976352968,680427
485 CHOA CHU KANG AVE 5,1.37499843819864,103.737744294777,680485
470 CHOA CHU KANG AVE 3,1.37817751599485,103.737107245589,680470
673A CHOA CHU KANG CRES,1.40101416839361,103.747524161982,681673
471 CHOA CHU KANG AVE 3,1.37859282552753,103.737126374388,680471
441 CHOA CHU KANG AVE 4,1.38292240385745,103.739807246356,680441
687B CHOA CHU KANG DR,1.40440569281917,103.750668870917,682687
465 CHOA CHU KANG AVE 4,1.37729601829662,103.736538815878,680465
681 CHOA CHU KANG CRES,1.40304334411889,103.74558981715,680681
219 CHOA CHU KANG CTRL,1.38251524796551,103.745366857118,680219
217 CHOA CHU KANG CTRL,1.38335694185996,103.746605997144,680217
627 CHOA CHU KANG ST 62,1.39793012120062,103.746086127522,680627
639 CHOA CHU KANG ST 64,1.39782195310177,103.748998032412,680639
642 CHOA CHU KANG ST 64,1.39839626401986,103.749200958426,680642
501 CHOA CHU KANG ST 51,1.38959498074238,103.74324795084,680501
702 CHOA CHU KANG ST 53,1.39179994537682,103.745621182307,680702
224 CHOA CHU KANG CTRL,1.38078152626664,103.74466959968,680224
670 CHOA CHU KANG CRES,1.40297792988038,103.747753040275,680670
690C CHOA CHU KANG CRES,1.4026489125138,103.751931750242,683690
686D CHOA CHU KANG CRES,1.40411744569373,103.748355036188,684686
154 JLN TECK WHYE,1.37964487632189,103.757746962906,680154
656 CHOA CHU KANG CRES,1.40021628497652,103.750393021939,680656
752 CHOA CHU KANG NTH 5,1.39227305010242,103.747425149246,680752
562 CHOA CHU KANG ST 52,1.39629871036485,103.746022677229,680562
641 CHOA CHU KANG ST 64,1.39830454666217,103.749817817326,680641
632 CHOA CHU KANG NTH 6,1.39669111215807,103.748579728146,680632
792 CHOA CHU KANG NTH 6,1.39516601250141,103.749224044069,680792
618 CHOA CHU KANG NTH 7,1.4003500962761,103.746992957921,680618
133 TECK WHYE LANE,1.38074415084014,103.751221118009,680133
606 CHOA CHU KANG ST 62,1.39843572591709,103.743819552032,680606
768 CHOA CHU KANG ST 54,1.39412652775516,103.749961592812,680768
164 JLN TECK WHYE,1.38115926308689,103.756362638551,680164
287 CHOA CHU KANG AVE 2,1.3785215910742,103.741685629222,680287
711 CLEMENTI WEST ST 2,1.30484423498146,103.76110706384,120711
448 CHOA CHU KANG AVE 4,1.38022306846711,103.737346540576,680448
701 WEST COAST RD,1.30761194155051,103.761376368247,120701
508 WEST COAST DR,1.31165973523805,103.761761494233,120508
335 CLEMENTI AVE 2,1.31699411182356,103.768506615632,120335
343 CLEMENTI AVE 5,1.31790852573142,103.770934449602,120343
365 CLEMENTI AVE 2,1.3122997890586,103.769943830728,120365
341 CLEMENTI AVE 5,1.31912053086005,103.769057716535,120341
366 CLEMENTI AVE 2,1.31254953553443,103.771676380482,120366
608 CLEMENTI WEST ST 1,1.30434110257324,103.766529796163,120608
506 WEST COAST DR,1.31251696940456,103.760867377122,120506
610 CLEMENTI WEST ST 1,1.30454704525517,103.768773617907,120610
609 CLEMENTI WEST ST 1,1.30409242562108,103.765522148085,120609
707 CLEMENTI WEST ST 2,1.30628748271347,103.762394965532,120707
347 CLEMENTI AVE 5,1.31717947419106,103.770788849239,120347
205 CLEMENTI AVE 6,1.3210599628039,103.762434749863,120205
379 CLEMENTI AVE 5,1.31797801720797,103.767831518404,120379
316 CLEMENTI AVE 4,1.3184700954521,103.764526086951,120316
317 CLEMENTI AVE 4,1.31803800701388,103.764519142282,120317
421 CLEMENTI AVE 1,1.30909798702908,103.768355913054,120421
605 CLEMENTI WEST ST 1,1.30538490099306,103.768020281,120605
424 CLEMENTI AVE 1,1.30954013201631,103.770500847759,120424
414 C'WEALTH AVE WEST,1.31158107279643,103.771625045985,120414
337 CLEMENTI AVE 2,1.31605567747075,103.769112678697,120337
458 CLEMENTI AVE 3,1.31156993573207,103.76686707803,120458
416 CLEMENTI AVE 1,1.31033592235344,103.771355673383,120416
115 CLEMENTI ST 13,1.32354513274251,103.771328752409,120115
87 CIRCUIT RD,1.32323310533889,103.885604601672,370087
116 CLEMENTI ST 13,1.32411253933745,103.771925036203,120116
19 BALAM RD,1.33142362640009,103.887410301919,370019
48 CIRCUIT RD,1.32541032458901,103.88565098487,370048
60 CIRCUIT RD,1.32555253561538,103.886532776037,370060
38 CIRCUIT RD,1.3279573571198,103.886080437213,370038
25 EUNOS CRES,1.32340331604205,103.902375742055,400025
62 CIRCUIT RD,1.326222259788,103.887117045252,370062
108 ALJUNIED CRES,1.31917515239477,103.885321594343,380108
305 UBI AVE 1,1.32942111201491,103.902317496614,400305
124 GEYLANG EAST AVE 1,1.31838863767065,103.8866756731,380124
31 EUNOS CRES,1.32038936286085,103.901842015603,400031
348 UBI AVE 1,1.32615026018563,103.900527500118,400348
314 UBI AVE 1,1.32929452580121,103.903634766965,400314
351 UBI AVE 1,1.32548628473116,103.900727739954,400351
34 CASSIA CRES,1.30964078422608,103.884471779925,390034
43A SIMS DR,1.31681884371364,103.876639624866,381043
32 CASSIA CRES,1.30941607107151,103.883900101162,390032
3A GEYLANG SERAI,1.31750130819405,103.898911531937,402003
107 ALJUNIED CRES,1.31896465338811,103.884287246879,380107
35 EUNOS CRES,1.32110753889088,103.901372601594,400035
2B GEYLANG SERAI,1.31740511166912,103.89777455271,404002
39 JLN TIGA,1.32143516378544,103.924364878059,457778
125 ALJUNIED RD,1.32327006239711,103.881752246858,380125
45 JLN TIGA,1.30863777720455,103.884644800061,390045
50 SIMS DR,1.31649949089692,103.878383818547,380050
56 PIPIT RD,1.32409811431971,103.888499174248,370056
1 HOUGANG AVE 3,1.36413097349222,103.89300132385,530001
23 HAIG RD,1.31354196455528,103.895481765493,430023
6 HOUGANG AVE 3,1.36271446291047,103.893980503167,530006
114 HOUGANG AVE 1,1.35290845840879,103.888972338303,530114
327 HOUGANG AVE 5,1.36830683201861,103.895987624672,530327
660 HOUGANG AVE 8,1.37365360054461,103.882866926786,530660
653 HOUGANG AVE 8,1.37283189824523,103.881247259389,530653
17 HOUGANG AVE 3,1.36343443196468,103.890977580317,530017
309 HOUGANG AVE 5,1.36620554681345,103.895152424666,530309
19 HOUGANG AVE 3,1.36378961600309,103.891813266061,530019
688 HOUGANG ST 61,1.37616179146764,103.885549843468,530688
123 HOUGANG AVE 1,1.35338313924634,103.88625894527,530123
117 HOUGANG AVE 1,1.35361343990292,103.888145554328,530117
528 HOUGANG AVE 6,1.37511919152466,103.890726071611,530528
401 HOUGANG AVE 10,1.37484339485806,103.896994161364,530401
944 HOUGANG ST 92,1.37428847209427,103.880434862395,530944
523 HOUGANG AVE 6,1.37372091177119,103.890706989878,530523
607 HOUGANG AVE 4,1.3702520267426,103.886157677641,530607
711 HOUGANG AVE 2,1.36633863241362,103.887775178341,530711
532 HOUGANG AVE 6,1.37606836468819,103.891125310985,530532
980A BUANGKOK CRES,1.37956353427971,103.880454374163,531980
402 HOUGANG AVE 10,1.37443833237067,103.896698366692,530402
101 HOUGANG AVE 1,1.35493747800562,103.891360573947,530101
650 HOUGANG AVE 8,1.37212724286355,103.881301012952,530650
551 HOUGANG ST 51,1.3784884976611,103.890722228329,530551
925 HOUGANG ST 91,1.37670584605136,103.882497236424,530925
242 HOUGANG ST 22,1.35738897663765,103.892167860466,530242
981A BUANGKOK CRES,1.38048661721772,103.880709706168,531981
943 HOUGANG ST 92,1.37386961002325,103.880562714742,530943
20 HOUGANG AVE 3,1.36383191186374,103.890737667635,530020
979A BUANGKOK CRES,1.37947905484703,103.878977131446,531979
976 HOUGANG ST 91,1.37721886173328,103.880281765819,530976
567 HOUGANG ST 51,1.3784910931246,103.889006350502,530567
661 HOUGANG AVE 4,1.37402568701988,103.882804051972,530661
166 HOUGANG AVE 1,1.35117566880152,103.888195279031,530166
550 HOUGANG ST 51,1.37816186090289,103.890689988712,530550
138 LOR AH SOO,1.35162442643015,103.884447871485,530138
629 HOUGANG AVE 8,1.36995412441592,103.881217930961,530629
143 LOR AH SOO,1.35223342746652,103.882841640503,530143
134 LOR AH SOO,1.35046468321696,103.886509352895,530134
433 HOUGANG AVE 8,1.37614023951393,103.893823744606,530433
575 HOUGANG ST 51,1.37793979527584,103.88697661055,530575
580 HOUGANG AVE 4,1.37895224615238,103.886776999855,530580
624 HOUGANG AVE 8,1.37017547068583,103.882230180268,530624
630 HOUGANG AVE 8,1.37028550123907,103.881064208977,530630
542 HOUGANG AVE 8,1.37695171842745,103.891748637325,530542
921 HOUGANG ST 91,1.37639888861394,103.884100743983,530921
946 HOUGANG ST 92,1.37465061321188,103.881222880283,530946
699 HOUGANG ST 52,1.3759206561885,103.889190256015,530699
577 HOUGANG AVE 4,1.37862228656557,103.885052754822,530577
231 HOUGANG ST 21,1.35813059742215,103.887899973852,530231
233 HOUGANG ST 21,1.35782945982904,103.888000813967,530233
158 HOUGANG ST 11,1.35164022372477,103.880486217946,530158
563 HOUGANG ST 51,1.3799337881484,103.888654264387,530563
960 HOUGANG AVE 9,1.37710251650139,103.878482665421,530960
633 HOUGANG AVE 8,1.36982607247094,103.879317363374,530633
698D HOUGANG ST 52,1.37563704439197,103.888739165173,538698
157 HOUGANG ST 11,1.3530146139872,103.879702918983,530157
141 LOR AH SOO,1.35309014318502,103.883960577847,530141
712 HOUGANG AVE 2,1.36588222148307,103.887387054385,530712
431 HOUGANG AVE 6,1.37563298230886,103.893107879251,530431
558 HOUGANG ST 51,1.38049481873122,103.889760539985,530558
261 JURONG EAST ST 24,1.34449568862198,103.740401081749,600261
36 TEBAN GDNS RD,1.31997450302269,103.742739188864,600036
214 JURONG EAST ST 21,1.33928625957387,103.738985189412,600214
306 JURONG EAST ST 32,1.34607046577403,103.735252691468,600306
256 JURONG EAST ST 24,1.34416527251747,103.738263367232,600256
215 JURONG EAST ST 21,1.33993327217519,103.738514477739,600215
313 JURONG EAST ST 32,1.34715455988215,103.733348701413,600313
248 JURONG EAST ST 24,1.34227314416197,103.740101369089,600248
408 PANDAN GDNS,1.31820397685545,103.74881622665,600408
409 PANDAN GDNS,1.31851207644417,103.747372481331,600409
32 TEBAN GDNS RD,1.32184396296011,103.739872521955,600032
332 JURONG EAST AVE 1,1.35159123927227,103.73019605105,600332
221A JURONG EAST ST 21,1.34070318741736,103.736329305044,601221
305 JURONG EAST ST 32,1.34543656763546,103.735240571701,600305
407 PANDAN GDNS,1.31889048230784,103.748627513117,600407
64 TEBAN GDNS RD,1.32137890995417,103.739779356356,600064
238 JURONG EAST ST 21,1.34071930674982,103.74056288551,600238
406 PANDAN GDNS,1.318821472571,103.74922637213,600406
331 JURONG EAST AVE 1,1.35082650419629,103.73042009299,600331
234 JURONG EAST ST 21,1.3399327053569,103.741646605612,600234
288A JURONG EAST ST 21,1.33878459340356,103.74330117319,601288
285A TOH GUAN RD,1.33853822943852,103.746223402195,601285
214 BOON LAY PL,1.34901664211502,103.712178566174,640214
492 JURONG WEST ST 41,1.34994543559348,103.725180466645,640492
186 BOON LAY AVE,1.34572728320792,103.711027373165,640186
187 BOON LAY AVE,1.34505773588933,103.710699802755,640187
209 BOON LAY PL,1.34625797211644,103.715154716629,640209
208 BOON LAY PL,1.34700367367083,103.714216413585,640208
925 JURONG WEST ST 92,1.34014998251696,103.689146387922,640925
207 BOON LAY PL,1.34658610279641,103.71356835409,640207
484 JURONG WEST AVE 1,1.34820888556575,103.726357754906,640484
463 JURONG WEST ST 41,1.35057698710493,103.723241115887,640463
423 JURONG WEST AVE 1,1.35086140005278,103.725450709899,640423
459 JURONG WEST ST 41,1.35032904500392,103.720911817526,640459
525 JURONG WEST ST 52,1.34731636202053,103.716329598595,640525
480 JURONG WEST ST 41,1.34684766009461,103.724041804477,640480
489 JURONG WEST AVE 1,1.34917459623674,103.72723983348,640489
535 JURONG WEST ST 52,1.34942131073209,103.71701184524,640535
481 JURONG WEST ST 41,1.34684614465939,103.725229988301,640481
528 JURONG WEST ST 52,1.34832160433383,103.716955768923,640528
425 JURONG WEST AVE 1,1.35085080574192,103.724437331849,640425
513 JURONG WEST ST 52,1.34745759842817,103.719968013012,640513
339A KANG CHING RD,1.33785466388305,103.721462722132,611339
339D KANG CHING RD,1.33875703748672,103.72215701993,614339
338B KANG CHING RD,1.33813942890641,103.72191384164,612338
952 JURONG WEST ST 91,1.34253778939404,103.691438130951,640952
816 JURONG WEST ST 81,1.34531396644269,103.696418500187,640816
724 JURONG WEST ST 72,1.34504744920415,103.698147806019,640724
941 JURONG WEST ST 91,1.34388068772887,103.688795307632,640941
526 JURONG WEST ST 52,1.34767189554903,103.717048366015,640526
158 YUNG LOH RD,1.32896082457078,103.722279551998,610158
847 JURONG WEST ST 81,1.34537150466414,103.691869630974,640847
624 JURONG WEST ST 61,1.34078438355043,103.697876125215,640624
764 JURONG WEST ST 74,1.34939703660643,103.69844958022,640764
759 JURONG WEST ST 74,1.35014490879961,103.69970417817,640759
273D JURONG WEST AVE 3,1.35225502596369,103.70308133299,644273
413 JURONG WEST ST 42,1.35327579127819,103.725111457509,640413
268A BOON LAY DR,1.3479800119286,103.707547320825,641268
765 JURONG WEST ST 74,1.35008225208999,103.69839455351,640765
555 JURONG WEST ST 42,1.35366860451456,103.718853145615,640555
727 JURONG WEST AVE 5,1.34578055890649,103.697658831452,640727
460 JURONG WEST ST 41,1.34991931821997,103.720692262748,640460
337D TAH CHING RD,1.33733224567145,103.721601005091,614337
458 JURONG WEST ST 41,1.35021069322065,103.720031948834,640458
621 JURONG WEST ST 65,1.34094640873732,103.699525431571,640621
339B KANG CHING RD,1.33818062578949,103.721189046311,612339
659D JURONG WEST ST 65,1.33640971323273,103.70247892707,644659
663A JURONG WEST ST 65,1.33853145939344,103.701545131576,641663
475 JURONG WEST ST 41,1.34809804107273,103.725087226378,640475
686C JURONG WEST CTRL 1,1.34226609525472,103.704309342374,643686
346 KANG CHING RD,1.34023656666002,103.720885227164,610346
612 JURONG WEST ST 65,1.33939662639215,103.700668722875,640612
684C JURONG WEST ST 64,1.34358659212537,103.704502970823,643684
510 JURONG WEST ST 52,1.3483779798726,103.719448323487,640510
946 JURONG WEST ST 91,1.34420009942757,103.69045184945,640946
221 BOON LAY PL,1.34633552457315,103.712430373455,640221
268C BOON LAY DR,1.3471317962481,103.707996026992,643268
840 JURONG WEST ST 81,1.34401965509036,103.692240891873,640840
683B JURONG WEST CTRL 1,1.34297156674521,103.704760487896,642683
426 JURONG WEST AVE 1,1.35159139427911,103.72464010393,640426
517D JURONG WEST ST 52,1.34492456848375,103.719459357636,644517
276B JURONG WEST AVE 3,1.35266387212157,103.704448082084,642276
672A JURONG WEST ST 65,1.34372474655062,103.700939148875,641672
633 JURONG WEST ST 65,1.34326081308615,103.69933430697,640633
201 BOON LAY DR,1.34326615072684,103.715411866571,640201
832 JURONG WEST ST 81,1.34402411393529,103.695220414893,640832
